Age,Gender,MaritalStatus,SmokerStatus,LifeStyle,LanguageSpoken,HighestEducation,Race,Nationality,MalaysiaPR,MovingToNewCompany,Occupation,Telco,HomeAddress,ResidentialType,NoOfDependent,FamilyExpenses(month),AnnualSalary,Customer_Needs_1,Customer_Needs_2,PurchasedPlan1,Transport,PurchasedPlan2,MedicalComplication
36,male,single,frequent,home,english,Bachelor,malay,,no,no,privateEemployee,celcom,,bungalow,,4288,123292,PersonalSaving,KidMedical,HomeSafe,driving,XEdu,yes
36,male,single,frequent,pub_goer,english,Bachelor,others,Malaysian,yes,yes,govServant,digi,,flat,2,7660,,PersonalRetirement,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
,female,married,,outdoor,english,Bachelor,chinese,others,yes,yes,selfEmployed,maxis,east_mal,flat,3,4022,153099,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,no
18,male,married,,home,malay,Bachelor,,others,yes,yes,privateEemployee,maxis,south_mal,bungalow,3,3122,,PersonalSaving,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
,female,single,,pub_goer,english,Master,,Malaysian,yes,no,govServant,umobile,north_mal,terrace,3,6932,79918,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,no
37,female,single,,home,english,Bachelor,,,yes,no,,digi,south_mal,flat,2,10294,,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
26,male,,frequent,home,english,Master,others,,yes,yes,privateEemployee,umobile,,flat,2,,89699,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
20,female,,frequent,outdoor,malay,Bachelor,chinese,,no,yes,privateEemployee,umobile,north_mal,condominium,3,2553,144770,PersonalMedical,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
36,male,married,once_in_a_while,home,english,Bachelor,,Malaysian,yes,no,,digi,,condominium,,,,PersonalRetirement,KidSaving,HomeSafe,publicTransport,XEdu,yes
40,male,single,sometimes,pub_goer,malay,Bachelor,chinese,Malaysian,yes,yes,,celcom,central_mal,flat,3,9025,68302,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,no
40,male,married,frequent,home,mandarin,Bachelor,others,Malaysian,yes,no,employer,maxis,south_mal,terrace,3,,117142,PersonalSaving,KidMedical,COVIDFree,publicTransport,NoMoneyDown,yes
23,male,,once_in_a_while,home,english,Bachelor,indian,Malaysian,yes,yes,,umobile,east_mal,condominium,2,7914,167300,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,yes
37,female,married,sometimes,pub_goer,malay,Master,malay,Malaysian,no,yes,privateEemployee,umobile,central_mal,flat,3,7325,169046,PersonalSaving,KidSaving,SchoolAgain,driving,XEdu,yes
35,male,single,frequent,pub_goer,mandarin,Bachelor,indian,,yes,yes,,digi,north_mal,terrace,3,3265,105305,PersonalSaving,KidSaving,HomeSafe,driving,KidsFlyUp,no
,male,single,frequent,pub_goer,english,Bachelor,others,Malaysian,yes,yes,,umobile,central_mal,terrace,2,6347,84774,PersonalSaving,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
25,male,married,frequent,home,english,Bachelor,malay,others,yes,yes,govServant,maxis,south_mal,terrace,2,5288,133717,PersonalRetirement,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
44,male,single,sometimes,home,english,Bachelor,chinese,Malaysian,yes,yes,govServant,digi,central_mal,condominium,2,2552,186967,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
22,female,,,home,mandarin,Bachelor,,Malaysian,yes,yes,privateEemployee,umobile,central_mal,terrace,3,,111650,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
21,male,single,frequent,home,malay,Bachelor,others,,yes,yes,,digi,south_mal,flat,3,6151,,PersonalMedical,KidEducation,HomeSafe,driving,XEdu,no
,female,single,frequent,pub_goer,malay,Master,chinese,Malaysian,yes,no,privateEemployee,celcom,,condominium,2,4779,176369,PersonalSaving,KidSaving,SchoolAgain,driving,XEdu,yes
42,male,,frequent,pub_goer,malay,Bachelor,chinese,,yes,no,,maxis,north_mal,flat,2,,124415,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
44,female,,once_in_a_while,outdoor,malay,Diploma,chinese,Malaysian,no,yes,govServant,celcom,south_mal,terrace,2,9187,142551,PersonalRetirement,KidMedical,COVIDFree,driving,XEdu,yes
40,male,married,once_in_a_while,home,english,Diploma,,Malaysian,yes,yes,privateEemployee,digi,,condominium,2,9394,52633,PersonalRetirement,KidSaving,HomeSafe,publicTransport,NoMoneyDown,no
33,female,,sometimes,home,malay,Bachelor,,,yes,yes,privateEemployee,maxis,south_mal,condominium,3,,,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
35,female,single,frequent,pub_goer,english,Bachelor,indian,Malaysian,yes,yes,privateEemployee,maxis,east_mal,flat,,6749,104654,PersonalMedical,KidMedical,HomeSafe,driving,XEdu,yes
36,male,married,once_in_a_while,outdoor,malay,Master,,Malaysian,yes,no,privateEemployee,maxis,south_mal,flat,3,4679,,PersonalSaving,KidMedical,SchoolAgain,publicTransport,XEdu,no
,female,single,once_in_a_while,outdoor,malay,Bachelor,chinese,,no,no,employer,celcom,south_mal,bungalow,2,3112,108005,PersonalRetirement,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
35,male,married,frequent,outdoor,english,PhD,chinese,Malaysian,yes,yes,,maxis,,bungalow,3,3089,167358,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
40,male,single,frequent,outdoor,english,Bachelor,others,others,yes,yes,govServant,umobile,,flat,3,,,PersonalRetirement,KidSaving,COVIDFree,publicTransport,KidsFlyUp,no
38,male,married,sometimes,home,malay,Bachelor,others,Malaysian,yes,yes,,digi,south_mal,terrace,3,2705,,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,yes
32,male,married,frequent,pub_goer,mandarin,Bachelor,,Malaysian,yes,yes,privateEemployee,umobile,central_mal,bungalow,2,,72059,PersonalSaving,KidEducation,COVIDFree,driving,KidsFlyUp,yes
36,female,married,once_in_a_while,pub_goer,malay,Diploma,others,others,yes,no,,maxis,,terrace,3,2893,190299,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
32,female,,sometimes,pub_goer,malay,Bachelor,others,Malaysian,yes,no,,umobile,central_mal,terrace,3,8313,187167,PersonalRetirement,KidEducation,COVIDFree,driving,NoMoneyDown,yes
42,male,single,frequent,outdoor,mandarin,Bachelor,malay,Malaysian,yes,yes,,digi,central_mal,condominium,2,,78725,PersonalSaving,KidMedical,COVIDFree,driving,KidsFlyUp,yes
29,male,married,frequent,outdoor,english,Diploma,,Malaysian,no,no,govServant,umobile,east_mal,flat,2,10462,188088,PersonalSaving,KidSaving,COVIDFree,driving,XEdu,no
31,male,single,frequent,outdoor,english,Bachelor,others,others,no,no,selfEmployed,maxis,central_mal,flat,,9257,,PersonalMedical,KidEducation,SchoolAgain,publicTransport,KidsFlyUp,no
,male,,frequent,outdoor,english,Master,malay,,yes,yes,,celcom,,terrace,2,6914,58955,PersonalRetirement,KidMedical,COVIDFree,driving,KidsFlyUp,yes
29,male,,once_in_a_while,home,malay,Diploma,malay,,yes,yes,privateEemployee,digi,,terrace,3,9672,96559,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,yes
18,male,single,,pub_goer,english,Bachelor,malay,Malaysian,yes,yes,selfEmployed,maxis,north_mal,condominium,,3276,140009,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
36,male,,once_in_a_while,pub_goer,malay,Diploma,,Malaysian,yes,yes,,celcom,south_mal,condominium,,6423,95437,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
39,male,single,frequent,home,mandarin,Diploma,malay,Malaysian,yes,yes,,celcom,central_mal,terrace,2,7307,,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,yes
,female,married,sometimes,home,malay,Master,,,yes,yes,selfEmployed,digi,east_mal,terrace,3,,124197,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,no
38,male,,sometimes,pub_goer,english,Diploma,chinese,Malaysian,yes,yes,privateEemployee,maxis,central_mal,flat,2,,,PersonalRetirement,KidEducation,COVIDFree,driving,NoMoneyDown,no
30,female,,sometimes,outdoor,english,Diploma,indian,Malaysian,yes,no,,digi,north_mal,terrace,3,5613,73873,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
29,male,married,,home,english,Bachelor,indian,others,yes,yes,,digi,south_mal,terrace,2,,,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,no
29,male,,once_in_a_while,home,english,Bachelor,,Malaysian,no,yes,,umobile,north_mal,condominium,,8738,65119,PersonalSaving,KidMedical,HomeSafe,publicTransport,KidsFlyUp,no
,female,,once_in_a_while,home,mandarin,Bachelor,malay,,no,no,privateEemployee,umobile,east_mal,terrace,2,,89974,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
26,male,married,once_in_a_while,pub_goer,mandarin,Bachelor,,,yes,no,,maxis,north_mal,terrace,2,5134,117677,PersonalRetirement,KidMedical,COVIDFree,driving,KidsFlyUp,no
24,female,,,pub_goer,malay,Bachelor,others,Malaysian,yes,yes,employer,maxis,north_mal,condominium,,,75314,PersonalMedical,KidSaving,COVIDFree,publicTransport,KidsFlyUp,yes
19,female,,sometimes,home,malay,Bachelor,malay,Malaysian,no,yes,privateEemployee,umobile,central_mal,flat,2,6743,162683,PersonalSaving,KidEducation,COVIDFree,publicTransport,XEdu,no
32,male,married,frequent,home,english,PhD,indian,,no,yes,privateEemployee,maxis,north_mal,bungalow,2,,,PersonalSaving,KidEducation,HomeSafe,driving,XEdu,yes
,female,single,sometimes,pub_goer,english,Diploma,malay,Malaysian,yes,yes,employer,umobile,,flat,2,7596,,PersonalMedical,KidMedical,COVIDFree,driving,KidsFlyUp,yes
,male,,frequent,pub_goer,english,Master,malay,Malaysian,no,yes,,digi,central_mal,terrace,2,6219,,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
34,female,single,frequent,pub_goer,english,PhD,indian,Malaysian,yes,yes,selfEmployed,celcom,south_mal,flat,,,65418,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
18,male,single,frequent,home,mandarin,Bachelor,others,others,yes,yes,,celcom,central_mal,condominium,2,8645,,PersonalSaving,KidEducation,SchoolAgain,driving,NoMoneyDown,no
21,female,married,frequent,pub_goer,malay,Bachelor,,others,yes,yes,selfEmployed,maxis,south_mal,condominium,2,8744,169844,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
39,male,married,sometimes,outdoor,english,PhD,malay,Malaysian,no,yes,privateEemployee,digi,central_mal,condominium,,8974,,PersonalMedical,KidEducation,HomeSafe,driving,NoMoneyDown,no
19,male,single,sometimes,pub_goer,mandarin,PhD,,Malaysian,yes,no,,umobile,,condominium,2,6136,86103,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,yes
34,male,married,frequent,pub_goer,english,Bachelor,others,Malaysian,yes,yes,selfEmployed,maxis,north_mal,terrace,,,144956,PersonalSaving,KidMedical,COVIDFree,publicTransport,NoMoneyDown,yes
39,male,married,once_in_a_while,pub_goer,english,Bachelor,others,,yes,no,,celcom,south_mal,flat,2,10394,,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
25,male,,sometimes,pub_goer,mandarin,Diploma,others,,no,no,privateEemployee,umobile,central_mal,condominium,2,3240,127633,PersonalSaving,KidEducation,SchoolAgain,driving,NoMoneyDown,no
37,male,single,sometimes,outdoor,english,Bachelor,indian,others,yes,yes,selfEmployed,digi,south_mal,condominium,2,5325,191164,PersonalSaving,KidSaving,SchoolAgain,driving,NoMoneyDown,no
22,male,,frequent,pub_goer,english,Master,chinese,Malaysian,yes,no,govServant,maxis,south_mal,flat,,6307,54843,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
37,male,single,frequent,outdoor,malay,Diploma,malay,Malaysian,yes,no,govServant,digi,central_mal,flat,2,9553,115770,PersonalSaving,KidSaving,HomeSafe,driving,KidsFlyUp,no
34,female,single,frequent,pub_goer,malay,Bachelor,others,others,yes,no,employer,umobile,east_mal,terrace,3,,109953,PersonalSaving,KidEducation,HomeSafe,driving,NoMoneyDown,no
28,female,,sometimes,pub_goer,mandarin,Diploma,malay,,yes,no,govServant,umobile,central_mal,flat,3,4180,102486,PersonalMedical,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
,male,,frequent,pub_goer,english,Bachelor,others,Malaysian,yes,yes,privateEemployee,digi,south_mal,flat,2,9027,113584,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,yes
43,male,single,once_in_a_while,pub_goer,english,Bachelor,chinese,,yes,yes,privateEemployee,digi,,flat,,,97322,PersonalRetirement,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
36,male,married,sometimes,pub_goer,english,Bachelor,others,,no,yes,,maxis,,condominium,2,7377,88612,PersonalMedical,KidSaving,HomeSafe,publicTransport,NoMoneyDown,yes
21,male,single,sometimes,home,mandarin,Bachelor,chinese,Malaysian,yes,yes,selfEmployed,umobile,central_mal,condominium,2,8580,,PersonalMedical,KidEducation,SchoolAgain,driving,KidsFlyUp,yes
43,male,single,once_in_a_while,pub_goer,malay,Bachelor,indian,Malaysian,yes,yes,selfEmployed,maxis,east_mal,flat,2,4073,166141,PersonalRetirement,KidEducation,HomeSafe,driving,KidsFlyUp,no
27,male,single,sometimes,home,mandarin,Master,chinese,Malaysian,yes,yes,selfEmployed,celcom,,condominium,2,2691,,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,no
25,male,married,sometimes,outdoor,mandarin,Bachelor,indian,Malaysian,yes,no,selfEmployed,digi,central_mal,condominium,2,7957,150729,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
35,male,married,frequent,home,malay,Bachelor,malay,Malaysian,yes,no,govServant,celcom,south_mal,flat,2,2557,79926,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
20,male,married,frequent,home,malay,Bachelor,,,no,no,,maxis,east_mal,flat,2,7220,,PersonalSaving,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
36,male,,once_in_a_while,pub_goer,mandarin,PhD,malay,others,yes,yes,privateEemployee,celcom,east_mal,condominium,2,5210,,PersonalMedical,KidMedical,SchoolAgain,driving,KidsFlyUp,yes
44,male,single,sometimes,home,english,Bachelor,,Malaysian,yes,yes,,celcom,north_mal,condominium,2,7400,,PersonalRetirement,KidMedical,HomeSafe,driving,XEdu,no
27,female,married,,home,english,Bachelor,chinese,,yes,yes,govServant,umobile,north_mal,flat,2,6711,124152,PersonalMedical,KidSaving,SchoolAgain,driving,NoMoneyDown,yes
,male,married,sometimes,outdoor,malay,Bachelor,others,,yes,no,,maxis,,flat,2,6730,72109,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,yes
28,male,married,once_in_a_while,pub_goer,mandarin,Diploma,chinese,,yes,yes,selfEmployed,celcom,central_mal,condominium,2,3927,186487,PersonalRetirement,KidMedical,HomeSafe,publicTransport,XEdu,yes
28,male,single,,home,mandarin,Master,malay,Malaysian,no,no,govServant,digi,central_mal,condominium,2,3045,,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
33,male,single,sometimes,home,malay,Bachelor,indian,,no,yes,selfEmployed,digi,north_mal,condominium,2,,,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,no
,female,married,once_in_a_while,pub_goer,malay,Bachelor,,,yes,yes,,digi,east_mal,condominium,2,6714,175369,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,yes
22,female,married,,home,english,Bachelor,others,Malaysian,yes,yes,govServant,digi,,bungalow,2,9419,51109,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,no
39,female,married,frequent,pub_goer,english,Bachelor,chinese,Malaysian,yes,yes,govServant,celcom,central_mal,condominium,2,,87787,PersonalSaving,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
35,female,single,frequent,home,mandarin,Bachelor,chinese,,yes,yes,privateEemployee,celcom,east_mal,flat,2,4830,114685,PersonalRetirement,KidMedical,HomeSafe,publicTransport,NoMoneyDown,no
42,female,single,sometimes,pub_goer,english,Bachelor,malay,,yes,no,govServant,maxis,central_mal,flat,2,4358,118424,PersonalSaving,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,yes
,male,,sometimes,pub_goer,malay,Diploma,malay,,yes,yes,govServant,digi,central_mal,terrace,2,6203,134817,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,no
27,female,single,frequent,pub_goer,malay,Diploma,others,Malaysian,yes,no,,maxis,north_mal,terrace,2,5216,118014,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
43,male,single,frequent,home,english,Bachelor,indian,others,yes,no,govServant,umobile,central_mal,flat,2,8745,140871,PersonalMedical,KidMedical,HomeSafe,driving,KidsFlyUp,yes
,female,single,frequent,home,english,Master,malay,,yes,no,govServant,maxis,,condominium,2,,102477,PersonalRetirement,KidEducation,COVIDFree,driving,KidsFlyUp,no
33,male,,frequent,pub_goer,malay,Bachelor,,Malaysian,no,yes,,umobile,central_mal,condominium,2,7891,131885,PersonalRetirement,KidEducation,HomeSafe,publicTransport,KidsFlyUp,yes
,female,married,frequent,pub_goer,english,Bachelor,others,Malaysian,yes,no,privateEemployee,celcom,,flat,2,6647,,PersonalSaving,KidEducation,HomeSafe,driving,NoMoneyDown,yes
,male,single,once_in_a_while,pub_goer,mandarin,Bachelor,malay,,yes,yes,govServant,digi,south_mal,flat,,9509,,PersonalSaving,KidEducation,COVIDFree,driving,XEdu,yes
,female,single,,pub_goer,malay,Bachelor,chinese,,yes,yes,,celcom,south_mal,terrace,2,5748,,PersonalMedical,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
25,male,,frequent,home,english,Master,chinese,Malaysian,yes,no,selfEmployed,celcom,,condominium,2,10219,117072,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,XEdu,yes
27,female,single,sometimes,home,english,Bachelor,chinese,,yes,no,privateEemployee,celcom,south_mal,condominium,2,,,PersonalSaving,KidSaving,COVIDFree,driving,KidsFlyUp,yes
39,male,single,frequent,home,english,Bachelor,others,Malaysian,yes,yes,,maxis,central_mal,flat,2,,,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,no
38,male,single,frequent,pub_goer,malay,Bachelor,chinese,Malaysian,yes,yes,privateEemployee,celcom,,terrace,2,,,PersonalSaving,KidMedical,COVIDFree,driving,XEdu,yes
33,female,single,sometimes,pub_goer,mandarin,Bachelor,indian,,yes,no,privateEemployee,umobile,central_mal,condominium,,7573,79116,PersonalMedical,KidSaving,COVIDFree,driving,XEdu,yes
23,male,married,frequent,outdoor,english,Bachelor,others,Malaysian,no,yes,,maxis,north_mal,flat,2,,139370,PersonalRetirement,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
37,male,single,sometimes,pub_goer,mandarin,Bachelor,malay,Malaysian,yes,no,govServant,digi,central_mal,bungalow,2,6460,156115,PersonalMedical,KidEducation,SchoolAgain,driving,NoMoneyDown,yes
36,female,single,once_in_a_while,outdoor,english,Bachelor,malay,,yes,yes,,maxis,east_mal,terrace,2,10382,,PersonalRetirement,KidEducation,SchoolAgain,publicTransport,XEdu,yes
32,male,single,,home,english,Diploma,others,others,no,no,govServant,umobile,south_mal,bungalow,3,5585,,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
34,male,,frequent,outdoor,malay,Bachelor,others,Malaysian,no,yes,govServant,maxis,central_mal,bungalow,3,5765,,PersonalMedical,KidEducation,COVIDFree,driving,KidsFlyUp,no
,female,single,,home,english,Diploma,chinese,,yes,yes,employer,maxis,central_mal,flat,2,8714,185357,PersonalSaving,KidMedical,SchoolAgain,driving,NoMoneyDown,yes
24,male,single,frequent,pub_goer,mandarin,Bachelor,,others,no,no,privateEemployee,maxis,south_mal,condominium,2,,76055,PersonalMedical,KidEducation,SchoolAgain,driving,XEdu,yes
29,male,single,frequent,outdoor,malay,Master,indian,Malaysian,yes,no,privateEemployee,maxis,central_mal,terrace,2,2824,82712,PersonalMedical,KidMedical,SchoolAgain,driving,XEdu,yes
42,male,single,sometimes,home,malay,Bachelor,malay,Malaysian,yes,yes,privateEemployee,maxis,north_mal,flat,,9678,143580,PersonalMedical,KidSaving,SchoolAgain,driving,XEdu,yes
,female,single,frequent,home,malay,Bachelor,,,no,yes,privateEemployee,maxis,central_mal,terrace,2,2971,138878,PersonalRetirement,KidMedical,SchoolAgain,driving,XEdu,no
32,male,married,frequent,outdoor,malay,Master,,Malaysian,yes,no,,digi,central_mal,condominium,,6477,,PersonalMedical,KidSaving,SchoolAgain,driving,KidsFlyUp,yes
24,male,,frequent,outdoor,mandarin,Bachelor,,others,no,no,govServant,digi,,terrace,3,,155964,PersonalSaving,KidEducation,SchoolAgain,publicTransport,XEdu,yes
40,male,,once_in_a_while,outdoor,malay,Bachelor,indian,,yes,yes,govServant,umobile,north_mal,flat,2,9498,,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
42,male,single,sometimes,home,english,Diploma,,Malaysian,no,yes,privateEemployee,umobile,central_mal,condominium,2,,,PersonalRetirement,KidSaving,SchoolAgain,driving,XEdu,no
35,male,single,once_in_a_while,home,mandarin,Bachelor,chinese,,yes,no,privateEemployee,digi,,flat,2,8099,135041,PersonalMedical,KidEducation,HomeSafe,driving,XEdu,yes
,male,single,frequent,home,malay,Master,malay,Malaysian,yes,yes,privateEemployee,umobile,east_mal,bungalow,2,9743,,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,no
28,male,single,frequent,outdoor,mandarin,Master,malay,Malaysian,yes,yes,govServant,maxis,,flat,2,6524,120324,PersonalSaving,KidMedical,SchoolAgain,driving,XEdu,yes
,male,single,,pub_goer,english,Bachelor,malay,Malaysian,yes,yes,govServant,maxis,central_mal,flat,2,5667,55618,PersonalMedical,KidMedical,SchoolAgain,publicTransport,NoMoneyDown,yes
44,male,,once_in_a_while,outdoor,english,Diploma,others,,no,yes,privateEemployee,digi,east_mal,flat,2,4784,166072,PersonalSaving,KidMedical,COVIDFree,publicTransport,KidsFlyUp,yes
23,male,single,sometimes,outdoor,mandarin,Diploma,malay,Malaysian,yes,no,employer,maxis,central_mal,condominium,,6695,,PersonalRetirement,KidEducation,SchoolAgain,driving,XEdu,no
40,female,,frequent,home,mandarin,Bachelor,malay,others,yes,no,,digi,north_mal,terrace,2,8247,,PersonalRetirement,KidEducation,HomeSafe,driving,KidsFlyUp,no
38,male,single,sometimes,pub_goer,malay,Diploma,chinese,Malaysian,yes,yes,govServant,digi,central_mal,bungalow,2,,99284,PersonalSaving,KidEducation,COVIDFree,driving,NoMoneyDown,yes
,female,single,frequent,pub_goer,english,Diploma,indian,,yes,no,,umobile,central_mal,condominium,,4683,161689,PersonalSaving,KidMedical,SchoolAgain,driving,KidsFlyUp,no
24,male,married,once_in_a_while,pub_goer,malay,Bachelor,,,yes,yes,selfEmployed,umobile,central_mal,flat,2,3116,122523,PersonalSaving,KidEducation,SchoolAgain,driving,XEdu,yes
,male,single,once_in_a_while,home,english,Bachelor,,others,yes,yes,privateEemployee,maxis,east_mal,terrace,3,,,PersonalSaving,KidEducation,SchoolAgain,publicTransport,NoMoneyDown,yes
36,male,single,sometimes,outdoor,mandarin,Bachelor,malay,others,yes,yes,,umobile,north_mal,terrace,2,,93920,PersonalMedical,KidMedical,SchoolAgain,publicTransport,KidsFlyUp,no
41,male,single,sometimes,home,mandarin,Diploma,indian,Malaysian,yes,yes,selfEmployed,digi,east_mal,terrace,2,7074,140260,PersonalMedical,KidEducation,SchoolAgain,publicTransport,XEdu,yes
